source,bbvar,nblocks,flux_mean,flux_std,flux_min,flux_max,nearby_count,nfft_peaks
J1312.7-2350,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1312.9-0424,2703.5623485967794,45,22.0,12.987173159185437,0.0,44.0,5,3
J1313.6+0159,0.0001778964967797947,1,0.0,0.0,0.0,0.0,5,2
J1314.2+6855,2.500992694488854,2,0.5,0.5,0.0,1.0,5,2
J1314.7+2348,100.46474563117954,7,3.0,2.0,0.0,6.0,5,2
J1314.7-0902,870.0899300720597,19,9.0,5.477225575051661,0.0,18.0,5,3
J1315.1-4236,20.798414483085082,2,0.5,0.5,0.0,1.0,5,2
J1315.1-5334,1548.992091343417,32,15.5,9.233092656309694,0.0,31.0,5,3
J1315.1-6244,0.0005794316530227661,1,0.0,0.0,0.0,0.0,5,2
J1315.4+1134,4.268973134458065e-05,1,0.0,0.0,0.0,0.0,5,2
J1315.7-6216,182.47498880274088,10,4.5,2.8722813232690143,0.0,9.0,5,2
J1315.9-0732,427.2104787724593,14,6.5,4.031128874149275,0.0,13.0,5,2
J1316.0-3338,3915.651233552946,60,29.5,17.318102282486574,0.0,59.0,5,3
J1316.0-6350,236.17243418845874,11,5.0,3.1622776601683795,0.0,10.0,5,2
J1316.5+3014,688.3552150281802,10,4.5,2.8722813232690143,0.0,9.0,5,2
J1316.9-4941,36.6190986620104,4,1.5,1.118033988749895,0.0,3.0,5,2
J1317.2-6250,41.38943111985873,3,1.0,0.816496580927726,0.0,2.0,5,2
J1317.3+6615,0.00012068233627360314,1,0.0,0.0,0.0,0.0,5,2
J1317.3-6316,35.28674355504518,4,1.5,1.118033988749895,0.0,3.0,5,2
J1317.5-0159,9.284866973757744e-05,1,0.0,0.0,0.0,0.0,5,2
J1317.6+3427,2655.372774091384,33,16.0,9.521904571390467,0.0,32.0,5,2
J1318.0-4222,56.782254979952995,3,1.0,0.816496580927726,0.0,2.0,5,2
J1318.1+7448,1.8372355953033548e-05,1,0.0,0.0,0.0,0.0,5,2
J1318.1-1145,0.0006196486174303573,1,0.0,0.0,0.0,0.0,5,2
J1318.1-1738,24.313604652587767,3,1.0,0.816496580927726,0.0,2.0,5,2
J1318.5+6755,106.9303011950391,5,2.0,1.4142135623730951,0.0,4.0,5,2
J1318.7-1235,12.825044097945337,2,0.5,0.5,0.0,1.0,5,2
J1318.8-3904,0.0005405160773079842,1,0.0,0.0,0.0,0.0,5,2
J1318.8-5824,21.687306043117133,3,1.0,0.816496580927726,0.0,2.0,5,2
J1318.9-6353,0.0006575915037956293,1,0.0,0.0,0.0,0.0,5,2
J1319.2-1822,4.365435559785482,2,0.5,0.5,0.0,1.0,5,2
J1319.5+1404,0.0036028525792062283,1,0.0,0.0,0.0,0.0,5,2
J1319.6+8451,0.0004973933100700378,1,0.0,0.0,0.0,0.0,5,2
J1319.7+7759,0.0009809420444071293,1,0.0,0.0,0.0,0.0,5,2
J1319.7-0045,73.61929580651395,5,2.0,1.4142135623730951,0.0,4.0,5,2
J1320.5-4503,0.0003619566559791565,1,0.0,0.0,0.0,0.0,5,2
J1320.8+3311,3019.813694363,26,12.5,7.5,0.0,25.0,5,2
J1320.8-6411,165.61530702161053,9,4.0,2.581988897471611,0.0,8.0,5,2
J1321.0-6253,4.3473925870785024e-05,1,0.0,0.0,0.0,0.0,5,2
J1321.2+2216,2112.9685831194806,40,19.5,11.543396380615196,0.0,39.0,5,3
J1321.2-2638,0.00023279513470697566,1,0.0,0.0,0.0,0.0,5,3
J1321.4-4534,2.6491470634937286e-05,1,0.0,0.0,0.0,0.0,5,2
J1321.9+8316,133.33612962191705,4,1.5,1.118033988749895,0.0,3.0,5,2
J1322.0-4623,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1322.0-5921,2.906567715399433e-05,1,0.0,0.0,0.0,0.0,5,2
J1322.1+0842,65.10102077719779,5,2.0,1.4142135623730951,0.0,4.0,5,2
J1322.3-0606,290.58896614137376,11,5.0,3.1622776601683795,0.0,10.0,5,3
J1322.6-1418,25.53879286182533,3,1.0,0.816496580927726,0.0,2.0,5,2
J1322.6-6230,0.0007447376847267151,1,0.0,0.0,0.0,0.0,5,2
J1322.6-6614,1.623249045223929e-05,1,0.0,0.0,0.0,0.0,5,2
J1322.6-8253,0.0038279382461041678,1,0.0,0.0,0.0,0.0,5,2
J1322.7+3216,2134.5897809185535,21,10.0,6.0553007081949835,0.0,20.0,5,2
J1322.7-0936,1274.2132266806036,31,15.0,8.94427190999916,0.0,30.0,5,2
J1322.7-1616,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1322.9+0437,0.0028802659903455208,2,0.5,0.5,0.0,1.0,5,2
J1323.0+2941,402.23177742218627,7,3.0,2.0,0.0,6.0,5,2
J1323.9+1405,0.0004184548743069172,1,0.0,0.0,0.0,0.0,5,2
J1324.2-3924,0.0012493564245232847,1,0.0,0.0,0.0,0.0,5,3
J1324.4-3837,0.0009849720654528937,1,0.0,0.0,0.0,0.0,5,2
J1324.5-2338,5.452841771878056,2,0.5,0.5,0.0,1.0,5,2
J1324.5-3702,12.969528439754868,2,0.5,0.5,0.0,1.0,5,2
J1324.7+4743,562.7248680944747,14,6.5,4.031128874149275,0.0,13.0,5,2
J1325.1-1120,104.02484298003725,6,2.5,1.707825127659933,0.0,5.0,5,2
J1325.3-5411,121.12493068775848,7,3.0,2.0,0.0,6.0,5,2
J1325.4-4706,0.002090607024001656,1,0.0,0.0,0.0,0.0,5,2
J1325.5+6620,4.871517464266617e-05,1,0.0,0.0,0.0,0.0,5,2
J1325.5-4301,136.49671938994743,8,3.5,2.29128784747792,0.0,7.0,5,2
J1325.7-0226,42.43437687151568,3,1.0,0.816496580927726,0.0,2.0,5,2
J1325.9+3505,221.2263072255387,10,4.5,2.8722813232690143,0.0,9.0,5,2
J1325.9-5345,38.22642950241129,3,1.0,0.816496580927726,0.0,2.0,5,2
J1326.0+5202,42.707359309036974,4,1.5,1.118033988749895,0.0,3.0,5,2
J1326.1+1231,0.0017335989741695812,1,0.0,0.0,0.0,0.0,5,2
J1326.1+4114,44.82596337466961,2,0.5,0.5,0.0,1.0,5,2
J1326.2+2933,20.9103338949231,2,0.5,0.5,0.0,1.0,5,2
J1326.3-5936,27.797908819731674,3,1.0,0.816496580927726,0.0,2.0,5,3
J1326.4-6754,59.772948217014346,4,1.5,1.118033988749895,0.0,3.0,5,2
J1326.6+0151,0.000834775112934949,1,0.0,0.0,0.0,0.0,5,2
J1326.7-4729,39.03753711223996,4,1.5,1.118033988749895,0.0,3.0,5,2
J1326.8-0504,1728.900307674095,25,12.0,7.211102550927978,0.0,24.0,5,2
J1326.8-5256,1384.9930662866677,38,18.5,10.965856099730654,0.0,37.0,5,3
J1326.9+2210,916.3918260557895,27,13.0,7.788880963698615,0.0,26.0,5,3
J1327.0+3154,591.3170837148037,7,3.0,2.0,0.0,6.0,5,2
J1327.8-6221,48.59517092567603,0,,,,,5,2
J1328.5+1144,8.527705667547366,3,1.0,0.816496580927726,0.0,2.0,5,2
J1328.5-4727,7.672514766454697e-05,1,0.0,0.0,0.0,0.0,5,2
J1328.6+6555,19.878148055722704,2,0.5,0.5,0.0,1.0,5,2
J1328.9+5019,416.59672528454826,16,7.5,4.6097722286464435,0.0,15.0,5,2
J1329.0-5607,2300.0367980874566,41,20.0,11.832159566199232,0.0,40.0,5,3
J1329.3-2639,2.6055886337417178e-08,1,0.0,0.0,0.0,0.0,5,2
J1329.4-4325,0.0010721255184762413,1,0.0,0.0,0.0,0.0,5,2
J1329.5-5740,242.786450578963,10,4.5,2.8722813232690143,0.0,9.0,5,2
J1329.6+1735,0.0016872488886292558,1,0.0,0.0,0.0,0.0,5,3
J1329.6+4739,147.45225335680794,8,3.5,2.29128784747792,0.0,7.0,5,2
J1329.6-0529,1527.158162450241,26,12.5,7.5,0.0,25.0,5,2
J1329.8-1559,22.529957795105716,3,1.0,0.816496580927726,0.0,2.0,5,2
J1329.9-6108,0.0023266449570655823,1,0.0,0.0,0.0,0.0,5,2
J1330.1-7003,1415.4658004940802,24,11.5,6.922186552431729,0.0,23.0,5,3
J1330.2+3156,183.60337920569367,4,1.5,1.118033988749895,0.0,3.0,5,2
J1330.2-3946,0.0004752515524160117,1,0.0,0.0,0.0,0.0,5,2
J1330.3+4442,27.52474726735227,3,1.0,0.816496580927726,0.0,2.0,5,2
J1330.3+7001,37.75882922579887,3,1.0,0.816496580927726,0.0,2.0,5,2
J1330.4+2416,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1330.8+5200,25.689338865869843,2,0.5,0.5,0.0,1.0,5,2
J1330.9+2932,542.6484208236744,17,8.0,4.898979485566356,0.0,16.0,5,3
J1330.9+3030,205.28152934249738,9,4.0,2.581988897471611,0.0,8.0,5,3
J1330.9+5655,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1331.1-3819,0.0005531590923055774,1,0.0,0.0,0.0,0.0,5,2
J1331.3-1324,589.7689960838749,22,10.5,6.34428877022476,0.0,21.0,5,2
J1331.4-0345,1699.605112110631,28,13.5,8.077747210701755,0.0,27.0,5,2
J1331.6+1711,33.05808179949389,4,1.5,1.118033988749895,0.0,3.0,5,2
J1331.6-0648,1549.5391334697288,26,12.5,7.5,0.0,25.0,5,2
J1331.7-4027,0.000287834923256014,1,0.0,0.0,0.0,0.0,5,2
J1331.9-4641,0.00019918651469197357,1,0.0,0.0,0.0,0.0,5,2
J1332.0-0509,5986.014310012827,47,23.0,13.564659966250536,0.0,46.0,5,3
J1332.4+4723,179.52536464094453,10,4.5,2.8722813232690143,0.0,9.0,5,2
J1332.6-1256,2325.3759659385296,48,23.5,13.853399101544236,0.0,47.0,5,3
J1332.7-6629,22.777635748941975,3,1.0,0.816496580927726,0.0,2.0,5,2
J1333.2+2726,207.22977594407968,13,6.0,3.7416573867739413,0.0,12.0,5,2
J1333.4+1540,1.3198654414736666e-05,1,0.0,0.0,0.0,0.0,5,2
J1333.8+5056,918.6825882705679,32,15.5,9.233092656309694,0.0,31.0,5,3
J1333.9-7631,0.00020824488638027105,1,0.0,0.0,0.0,0.0,5,2
J1334.1-3520,2.5522506393151616,2,0.5,0.5,0.0,1.0,5,2
J1334.2-4121,0.0005292913456287351,1,0.0,0.0,0.0,0.0,5,2
J1334.2-4152,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1334.6+0229,0.00032055761073479516,1,0.0,0.0,0.0,0.0,5,2
J1334.7+5635,42.45529221270033,3,1.0,0.816496580927726,0.0,2.0,5,2
J1335.0-3856,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1335.0-4421,0.0007618209347128868,1,0.0,0.0,0.0,0.0,5,2
J1335.1-5655,38.652772624453064,4,1.5,1.118033988749895,0.0,3.0,5,2
J1335.3+5354,1.3515964383259416e-06,1,0.0,0.0,0.0,0.0,5,2
J1335.3-4546,0.0001175486779629864,1,0.0,0.0,0.0,0.0,5,2
J1335.4-2951,18.933195791904353,3,1.0,0.816496580927726,0.0,2.0,5,2
J1335.7+4758,9.286720232929571,2,0.5,0.5,0.0,1.0,5,2
J1335.8-4052,3.1600740570958408e-06,1,0.0,0.0,0.0,0.0,5,2
J1336.0+2107,0.001349472643369154,1,0.0,0.0,0.0,0.0,5,2
J1336.1+2319,1.6449069033776063,3,1.0,0.816496580927726,0.0,2.0,5,2
J1336.3+2051,0.28734036411871955,3,1.0,0.816496580927726,0.0,2.0,5,2
J1336.4-0512,2135.360245578268,26,12.5,7.5,0.0,25.0,5,2
J1336.5-1529,393.1868948194782,11,5.0,3.1622776601683795,0.0,10.0,5,3
J1336.5-8116,0.0017000460866256617,1,0.0,0.0,0.0,0.0,5,3
J1336.8-4654,28.021578125761536,3,1.0,0.816496580927726,0.0,2.0,5,2
J1336.9-4610,0.016137704253196716,1,0.0,0.0,0.0,0.0,5,2
J1337.1-6613,0.0002250462093797978,1,0.0,0.0,0.0,0.0,5,2
J1337.2+0035,0.000492758396148929,1,0.0,0.0,0.0,0.0,5,2
J1337.5+5502,39.84991711522122,4,1.5,1.118033988749895,0.0,3.0,5,3
J1337.6+6534,38.0586804447787,3,1.0,0.816496580927726,0.0,2.0,5,2
J1337.7-1256,831.5312178907486,25,12.0,7.211102550927978,0.0,24.0,5,3
J1337.9-1959,154.4723921601095,6,2.5,1.707825127659933,0.0,5.0,5,2
J1338.0-4512,8.204951882362366e-06,1,0.0,0.0,0.0,0.0,5,2
J1338.0-7802,11.70557246591602,2,0.5,0.5,0.0,1.0,5,2
J1338.1-0931,72.60256770516078,7,3.0,2.0,0.0,6.0,5,2
J1338.1-4200,0.00011848854660456709,1,0.0,0.0,0.0,0.0,5,2
J1338.3-5921,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1338.9+1153,22.432050139992498,2,0.5,0.5,0.0,1.0,5,2
J1339.0-2400,60.75218085301458,3,1.0,0.816496580927726,0.0,2.0,5,2
J1339.0-6659,0.0007681381212023553,1,0.0,0.0,0.0,0.0,5,2
J1339.3-2619,177.44897731858987,7,3.0,2.0,0.0,6.0,5,2
J1339.9-0137,95.15466680065694,6,2.5,1.707825127659933,0.0,5.0,5,2
J1340.0-1501,0.00023115350580837912,1,0.0,0.0,0.0,0.0,5,2
J1340.1+3858,64.33700728524246,4,1.5,1.118033988749895,0.0,3.0,5,2
J1340.4+6925,284.0843446635172,9,4.0,2.581988897471611,0.0,8.0,5,2
J1340.5+4410,649.494542484566,18,8.5,5.188127472091127,0.0,17.0,5,2
J1340.6-0411,227.0071176446662,5,2.0,1.4142135623730951,0.0,4.0,5,2
J1341.2+3958,0.0008943655993789434,1,0.0,0.0,0.0,0.0,5,2
J1341.2+7435,0.0009477074588630785,1,0.0,0.0,0.0,0.0,5,2
J1341.3+0233,0.0002560281564001343,1,0.0,0.0,0.0,0.0,5,2
J1341.7-6217,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1341.8-3906,16.92959916537302,2,0.5,0.5,0.0,1.0,5,2
J1341.9-2054,335.6016634875273,7,3.0,2.0,0.0,6.0,5,3
J1342.4-6828,94.155040299348,6,2.5,1.707825127659933,0.0,5.0,5,3
J1342.6+0941,0.0002740682102739811,1,0.0,0.0,0.0,0.0,5,2
J1342.6-5730,0.0011731467386653094,1,0.0,0.0,0.0,0.0,5,2
J1342.7+0504,0.0004355839919298887,1,0.0,0.0,0.0,0.0,5,2
J1342.8-6207,55.81914311262881,5,2.0,1.4142135623730951,0.0,4.0,5,2
J1343.0+1936,0.000694090747856535,1,0.0,0.0,0.0,0.0,5,2
J1343.5-6556,4.325062036514282e-05,1,0.0,0.0,0.0,0.0,5,2
J1343.6+3600,1.989092830001482e-05,1,0.0,0.0,0.0,0.0,5,2
J1343.7+5755,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1343.9-7657,0.0014542477401846554,1,0.0,0.0,0.0,0.0,5,2
J1344.0+6605,188.8585063147217,9,4.0,2.581988897471611,0.0,8.0,5,2
J1344.2-1724,772.6157767486764,17,8.0,4.898979485566356,0.0,16.0,5,2
J1344.2-6517,22.945867122288064,3,1.0,0.816496580927726,0.0,2.0,5,2
J1344.4-3656,0.00024819932878017426,1,0.0,0.0,0.0,0.0,5,2
J1344.9-6224,0.000806465744972229,1,0.0,0.0,0.0,0.0,5,3
J1345.0+7319,129.7609360678585,6,2.5,1.707825127659933,0.0,5.0,5,2
J1345.1-4031,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1345.3-6248,0.0018364301649853587,1,0.0,0.0,0.0,0.0,5,2
J1345.5+4453,18624.739152702903,61,30.0,17.60681686165901,0.0,60.0,5,3
J1345.6-3356,62.23719493366934,4,1.5,1.118033988749895,0.0,3.0,5,2
J1345.6-4655,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1345.8+0706,309.3200902807047,10,4.5,2.8722813232690143,0.0,9.0,5,2
J1345.9-2611,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1346.1-4926,0.0028737035163430846,1,0.0,0.0,0.0,0.0,5,2
J1346.2-5121,0.0007796595127729233,1,0.0,0.0,0.0,0.0,5,2
J1346.3-6026,6.60046935081482e-05,1,0.0,0.0,0.0,0.0,5,2
J1346.4+5329,144.60616152501666,10,4.5,2.8722813232690143,0.0,9.0,5,2
J1346.4+7229,83.2382714329068,5,2.0,1.4142135623730951,0.0,4.0,5,3
J1346.5+3646,0.000280540654273409,1,0.0,0.0,0.0,0.0,5,2
J1347.0-2958,8.53315772226398,2,0.5,0.5,0.0,1.0,5,3
J1347.6-3752,224.50031413084753,12,5.5,3.452052529534663,0.0,11.0,5,3
J1347.9-0618,0.08510084009265029,2,0.5,0.5,0.0,1.0,5,2
J1347.9-6845,29.783472381366153,3,1.0,0.816496580927726,0.0,2.0,5,2
J1348.9+0754,24.53171778697933,3,1.0,0.816496580927726,0.0,2.0,5,2
J1348.9-5828,46.78737076593097,3,1.0,0.816496580927726,0.0,2.0,5,2
J1349.1-1114,979.2775827706588,34,16.5,9.810708435174291,0.0,33.0,5,3
J1349.2-6207,183.0101524829879,10,4.5,2.8722813232690143,0.0,9.0,5,3
J1349.3-7152,26.710077735465347,3,1.0,0.816496580927726,0.0,2.0,5,2
J1349.5+6455,5.315010539419518e-05,1,0.0,0.0,0.0,0.0,5,2
J1349.5-1132,872.5271423295815,32,15.5,9.233092656309694,0.0,31.0,5,3
J1350.0+0405,11.575571884221176,2,0.5,0.5,0.0,1.0,5,2
J1350.7-2658,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1350.7-6225,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1350.8+3034,978.0569078420458,21,10.0,6.0553007081949835,0.0,20.0,5,3
J1350.8-2758,138.63285567746698,9,4.0,2.581988897471611,0.0,8.0,5,2
J1351.0+0030,313.74008901761357,9,4.0,2.581988897471611,0.0,8.0,5,2
J1351.2-1528,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1351.3+1115,44.76109739300438,3,1.0,0.816496580927726,0.0,2.0,5,2
J1351.7-2912,64.94265743877372,4,1.5,1.118033988749895,0.0,3.0,5,2
J1351.8-6141,0.00014616549015045166,1,0.0,0.0,0.0,0.0,5,2
J1351.9+2848,13.771978601402813,5,2.0,1.4142135623730951,0.0,4.0,5,2
J1352.0+5542,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1352.6+3133,296.93236077791113,11,5.0,3.1622776601683795,0.0,10.0,5,2
J1352.6-2742,319.49397702813053,14,6.5,4.031128874149275,0.0,13.0,5,2
J1352.9-4833,0.0010896386538661318,1,0.0,0.0,0.0,0.0,5,2
J1353.0-4413,54.41327539858503,4,1.5,1.118033988749895,0.0,3.0,5,2
J1353.1-5801,0.00014750418813491706,1,0.0,0.0,0.0,0.0,5,2
J1353.3+1435,38.33793996641543,3,1.0,0.816496580927726,0.0,2.0,5,2
J1353.3+3740,10.084090968539215,2,0.5,0.5,0.0,1.0,5,2
J1353.3+5601,0.00032401876524090767,1,0.0,0.0,0.0,0.0,5,2
J1353.4-6126,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1353.5-6639,33.95923609798774,3,1.0,0.816496580927726,0.0,2.0,5,3
J1353.6-5911,136.22636365776998,3,1.0,0.816496580927726,0.0,2.0,5,2
J1353.8-3936,4.956693616264829e-05,1,0.0,0.0,0.0,0.0,5,2
J1354.0+0153,0.00013138687029012885,1,0.0,0.0,0.0,0.0,5,2
J1354.1+0353,0.00662254735536294,1,0.0,0.0,0.0,0.0,5,2
J1354.1-0205,99.56171205301212,6,2.5,1.707825127659933,0.0,5.0,5,2
J1354.1-8750,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1354.3-6553,-0.0,1,0.0,0.0,0.0,0.0,5,3
J1354.4+3707,0.0005931511987000704,1,0.0,0.0,0.0,0.0,5,2
J1354.6+0624,0.1347883791111144,2,0.5,0.5,0.0,1.0,5,2
J1354.6+6931,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1354.8-1041,906.0769156283536,30,14.5,8.65544144839919,0.0,29.0,5,3
J1355.5-4026,0.0001462580567022087,1,0.0,0.0,0.0,0.0,5,2
J1355.7-6748,25.949442219198716,3,1.0,0.816496580927726,0.0,2.0,5,2
J1356.2-2455,13.677179397357577,2,0.5,0.5,0.0,1.0,5,2
J1356.3-1725,0.7256540692614664,2,0.5,0.5,0.0,1.0,5,2
J1356.7+0232,0.00033120159059762955,1,0.0,0.0,0.0,0.0,5,2
J1356.8-6432,-0.0,1,0.0,0.0,0.0,0.0,5,3
J1356.9+1917,25.29888212192668,3,1.0,0.816496580927726,0.0,2.0,5,2
J1357.1-1525,144.9605868731503,8,3.5,2.29128784747792,0.0,7.0,5,2
J1357.3+0929,3.322029486253996,2,0.5,0.5,0.0,1.0,5,2
J1357.3+3730,0.0005243102542635825,1,0.0,0.0,0.0,0.0,5,2
J1357.3-6115,10.910619679903903,2,0.5,0.5,0.0,1.0,5,3
J1357.6+0128,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1357.8+7643,148.15951029673994,5,2.0,1.4142135623730951,0.0,4.0,5,2
J1357.8-5724,0.00042518717054917943,1,0.0,0.0,0.0,0.0,5,2
J1358.1-8702,0.0006684669679088984,1,0.0,0.0,0.0,0.0,5,2
J1358.2-7747,19.035153422654275,2,0.5,0.5,0.0,1.0,5,2
J1358.3-6210,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1358.5-6025,0.0004315003752708435,1,0.0,0.0,0.0,0.0,5,2
J1358.7+2355,1.0820422706409758,2,0.5,0.5,0.0,1.0,5,2
J1358.7-6944,34.23430807501791,3,1.0,0.816496580927726,0.0,2.0,5,2
J1358.9-0702,55.73101020794047,3,1.0,0.816496580927726,0.0,2.0,5,2
J1358.9-6708,22.658582297067937,3,1.0,0.816496580927726,0.0,2.0,5,3
J1359.0-5643,21.861466939048114,3,1.0,0.816496580927726,0.0,2.0,5,2
J1359.1+5544,495.7309273417371,23,11.0,6.6332495807108,0.0,22.0,5,2
J1359.2-1152,5.447123708535173e-06,1,0.0,0.0,0.0,0.0,5,2
J1359.3+0200,54.76365367968799,3,1.0,0.816496580927726,0.0,2.0,5,2
J1359.7+4012,40.189669402781874,3,1.0,0.816496580927726,0.0,2.0,5,2
J1359.7-6620,0.00042663514614105225,1,0.0,0.0,0.0,0.0,5,2
J1359.8+3614,0.0009514151606708765,1,0.0,0.0,0.0,0.0,5,2
J1359.8-3745,53.58617837424322,4,1.5,1.118033988749895,0.0,3.0,5,2
J1400.1-2416,2.7241185307502747e-07,1,0.0,0.0,0.0,0.0,5,2
J1400.1-6048,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1400.2-4009,0.00017992977132053056,1,0.0,0.0,0.0,0.0,5,2
J1400.5-6147,0.0026754261343739927,1,0.0,0.0,0.0,0.0,5,2
J1400.6-1432,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1400.8-5605,231.0114346970734,12,5.5,3.452052529534663,0.0,11.0,5,2
J1400.9-6108,8.86768102645874e-05,1,0.0,0.0,0.0,0.0,5,2
J1401.0-4547,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1401.1-3717,0.0002286926510350895,1,0.0,0.0,0.0,0.0,5,2
J1401.2-0916,114.30781045336363,4,1.5,1.118033988749895,0.0,3.0,5,2
J1401.2-5008,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1401.3-6013,13.922882675868635,3,1.0,0.816496580927726,0.0,2.0,5,2
J1401.3-8159,0.0029218318923085462,1,0.0,0.0,0.0,0.0,5,2
J1401.5-6129,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1401.6-3219,34.63249484906936,4,1.5,1.118033988749895,0.0,3.0,5,2
J1402.1-2558,0.00010814671986736357,1,0.0,0.0,0.0,0.0,5,3
J1402.3-6045,0.000742185024137143,1,0.0,0.0,0.0,0.0,5,2
J1402.4-3324,51.97731318274782,3,1.0,0.816496580927726,0.0,2.0,5,2
J1402.4-4648,15.382321913674787,2,0.5,0.5,0.0,1.0,5,2
J1402.5-1829,74.5830905582014,5,2.0,1.4142135623730951,0.0,4.0,5,2
J1402.7+1601,0.005027187522500753,1,0.0,0.0,0.0,0.0,5,2
J1402.8+1307,10.519969692295874,2,0.5,0.5,0.0,1.0,5,2
J1403.1-5800,32.279810769271535,3,1.0,0.816496580927726,0.0,2.0,5,2
J1403.3+4319,6.078806687526139e-05,1,0.0,0.0,0.0,0.0,5,2
J1403.4-6236,0.0004022270441055298,1,0.0,0.0,0.0,0.0,5,2
J1403.6+2429,0.0013990280796178922,1,0.0,0.0,0.0,0.0,5,3
J1403.6+3606,0.002280957356902036,2,0.5,0.5,0.0,1.0,5,2
J1404.1-5730,12.166498240069473,2,0.5,0.5,0.0,1.0,5,2
J1404.8+0402,30.382875185628833,3,1.0,0.816496580927726,0.0,2.0,5,2
J1404.8-5236,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1404.9+6554,38.35940105582276,4,1.5,1.118033988749895,0.0,3.0,5,2
J1405.0-1549,0.000468363629806845,1,0.0,0.0,0.0,0.0,5,2
J1405.0-6204,10.78026043486534,2,0.5,0.5,0.0,1.0,5,2
J1405.1-6118,22.956559128593653,2,0.5,0.5,0.0,1.0,5,3
J1405.1-6144,0.0007762049208395183,1,0.0,0.0,0.0,0.0,5,2
J1405.2-0640,684.9174882860419,11,5.0,3.1622776601683795,0.0,10.0,5,2
J1405.5-0730,3040.754561589083,26,12.5,7.5,0.0,25.0,5,2
J1405.8-0950,605.8928678352001,14,6.5,4.031128874149275,0.0,13.0,5,2
J1405.8-1853,0.5064191590973905,2,0.5,0.5,0.0,1.0,5,2
J1406.1-2507,34.25452527089635,3,1.0,0.816496580927726,0.0,2.0,5,2
J1406.4-6522,0.00024128531367750838,1,0.0,0.0,0.0,0.0,5,2
J1406.5-1655,3.692399513965938e-05,1,0.0,0.0,0.0,0.0,5,2
J1406.6-3935,1.5922897365072686e-05,1,0.0,0.0,0.0,0.0,5,2
J1407.0+1644,32.13102368904619,5,2.0,1.4142135623730951,0.0,4.0,5,2
J1407.1+5312,56.38126453525183,5,2.0,1.4142135623730951,0.0,4.0,5,2
J1407.2-3013,0.0001498931087553501,1,0.0,0.0,0.0,0.0,5,2
J1407.4-2705,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1407.5-6034,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1407.6-0820,3326.8997106331267,30,14.5,8.65544144839919,0.0,29.0,5,2
J1407.6-4302,313.3892627795801,15,7.0,4.320493798938574,0.0,14.0,5,2
J1407.6-5554,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1408.1+0234,26.42520403626986,2,0.5,0.5,0.0,1.0,5,2
J1408.2-5809,0.00023426232564816019,1,0.0,0.0,0.0,0.0,5,2
J1408.5+3617,7.293246315010492,2,0.5,0.5,0.0,1.0,5,2
J1408.6-6007,0.0024518585919395264,1,0.0,0.0,0.0,0.0,5,3
J1408.7-2917,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1408.8-3748,-0.0,1,0.0,0.0,0.0,0.0,5,3
J1408.9-0752,11842.703679843531,60,29.5,17.318102282486574,0.0,59.0,5,3
J1409.1+7622,68.47453332774512,3,1.0,0.816496580927726,0.0,2.0,5,2
J1409.1-5659,1.93396772374399e-06,1,0.0,0.0,0.0,0.0,5,2
J1409.7+5940,27.09809483830503,3,1.0,0.816496580927726,0.0,2.0,5,2
J1409.7-6131,70.90141190927534,4,1.5,1.118033988749895,0.0,3.0,5,2
J1410.1+0202,47.24965057138249,4,1.5,1.118033988749895,0.0,3.0,5,2
J1410.1-5011,0.0004886593014816754,1,0.0,0.0,0.0,0.0,5,2
J1410.4+6100,8.594275904397623,4,1.5,1.118033988749895,0.0,3.0,5,2
J1410.5+1439,30.835967641528896,3,1.0,0.816496580927726,0.0,2.0,5,2
